name,category,build_date,num_events,ActsTrackFindingAlg,ActsPixelSeedingAlg,ActsStripSeedingAlg,ActsPixelClusterizationAlg,ActsStripClusterizationAlg,ActsStripSpacePointFormationAlg,ActsPixelSpacePointFormationAlg,ActsAmbiguityResolutionAlg,avg_mem_ActsTrackFindingAlg,avg_mem_ActsPixelSeedingAlg,avg_mem_ActsStripSeedingAlg,avg_mem_ActsPixelClusterizationAlg,avg_mem_ActsStripClusterizationAlg,avg_mem_ActsStripSpacePointFormationAlg,avg_mem_ActsPixelSpacePointFormationAlg,avg_mem_ActsAmbiguityResolutionAlg,ckf_tracks,selected_tracks,input_seeds,efficiency,pixel_clusters,strip_clusters
02-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-02 21:01:00,100.0,2.2703673737373737,1.8256545454545454,0.41089797979797976,0.7144465656565656,0.3430708080808081,0.09664565656565657,0.0262379797979798,0.14568555555555557,173724.0909090909,12016.151515151516,2420.7676767676767,81758.65656565657,50848.10101010101,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
03-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-03 21:01:00,100.0,2.2584258585858588,1.8250386868686865,0.4104246464646465,0.7006375757575757,0.34258737373737375,0.09620646464646465,0.025996666666666664,0.1456432323232323,173724.0909090909,12016.171717171717,2420.7676767676767,81758.66666666667,50848.11111111111,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
04-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-04 21:01:00,100.0,2.2640489898989897,1.8276899999999998,0.411300505050505,0.7057120202020203,0.3395287878787879,0.09666080808080808,0.026156363636363637,0.14622777777777776,173724.0909090909,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.252525252527,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
05-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-05 21:01:00,100.0,2.2507777777777775,1.823428181818182,0.4102772727272727,0.7084710101010102,0.3385835353535353,0.09646343434343434,0.026058484848484848,0.1487571717171717,173724.0909090909,12016.171717171717,2420.7676767676767,81758.67676767676,50848.10101010101,16845.060606060608,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
06-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-06 21:01:00,100.0,2.214420707070707,1.824670303030303,0.4091670707070707,0.7132560606060606,0.33754121212121213,0.09543909090909089,0.025980303030303034,0.14361585858585857,173724.0909090909,12016.141414141413,2420.787878787879,81758.65656565657,50848.11111111111,16845.030303030304,30181.252525252527,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
07-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-07 21:01:00,100.0,2.2501868686868685,1.8244225252525252,0.40992010101010096,0.70248898989899,0.33499919191919186,0.09566808080808081,0.026160000000000003,0.1455990909090909,173724.0909090909,12016.141414141413,2420.7676767676767,81758.64646464646,50848.11111111111,16845.050505050505,30181.252525252527,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
08-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-08 21:01:00,100.0,2.236438080808081,1.8211444444444442,0.40890444444444446,0.7765981818181817,0.3525887878787879,0.09596232323232323,0.026134646464646465,0.14286737373737377,173724.0909090909,12016.171717171717,2420.7676767676767,81758.67676767676,50848.10101010101,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
09-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-09 21:01:00,100.0,2.2639956565656565,1.823919696969697,0.41008181818181816,0.6986139393939393,0.3491961616161616,0.09591060606060604,0.02605535353535354,0.14646303030303032,173724.0909090909,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
10-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-10 21:01:00,100.0,2.2348048484848486,1.8214802020202019,0.40852545454545447,0.714430404040404,0.3490914141414142,0.09600666666666666,0.025924949494949494,0.14245828282828282,173724.0909090909,12016.161616161617,2420.7676767676767,81758.66666666667,50848.10101010101,16845.040404040403,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
11-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-11 21:01:00,100.0,2.246662222222222,1.8225865656565656,0.40900595959595953,0.70889,0.3481491919191919,0.09562818181818182,0.02599818181818182,0.14772070707070706,173724.0909090909,12016.161616161617,2420.7676767676767,81758.66666666667,50848.11111111111,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
12-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-12 21:01:00,100.0,2.25977595959596,1.8255836363636362,0.41051292929292926,0.7322221212121213,0.3518672727272727,0.09643787878787878,0.0261669696969697,0.14446828282828283,173724.0909090909,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
13-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-13 21:01:00,100.0,2.239388080808081,1.8240455555555557,0.4087235353535353,0.6954353535353536,0.34672767676767674,0.09568616161616161,0.02606292929292929,0.1483141414141414,173724.0909090909,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
14-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-14 21:01:00,100.0,2.2349556565656563,1.8260807070707068,0.409220404040404,0.7206020202020202,0.3494449494949495,0.09593292929292929,0.02616363636363636,0.1445509090909091,173724.0909090909,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
15-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-15 21:01:00,100.0,2.2742851515151514,1.8271348484848484,0.410830303030303,0.7028720202020203,0.3542075757575758,0.09662616161616161,0.026238282828282833,0.14358747474747474,173724.0909090909,12016.151515151516,2420.777777777778,81758.66666666667,50848.10101010101,16845.040404040403,30181.272727272728,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
16-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-16 21:01:00,100.0,2.2548858585858587,1.8264797979797978,0.41051909090909094,0.6986416161616161,0.3539129292929293,0.09736838383838384,0.025955757575757576,0.14606212121212123,173724.0909090909,12016.161616161617,2420.787878787879,81758.66666666667,50848.11111111111,16845.060606060608,30181.282828282827,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
17-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-17 21:01:00,100.0,2.252700808080808,1.825021313131313,0.40909282828282834,0.7180925252525253,0.34971373737373745,0.09688666666666666,0.026138383838383836,0.14674222222222222,173724.0909090909,12016.161616161617,2420.7676767676767,81758.66666666667,50848.10101010101,16845.040404040403,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
18-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-18 21:01:00,100.0,2.273798888888889,1.8263467676767675,0.41088535353535355,0.7017016161616162,0.35422555555555557,0.09695141414141414,0.026118484848484846,0.14406868686868685,173724.0909090909,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
19-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-19 21:01:00,100.0,2.2652328282828282,1.8269439393939395,0.4105137373737374,0.6972177777777777,0.35275060606060604,0.09665363636363636,0.025986969696969696,0.14451141414141414,173724.0909090909,12016.161616161617,2420.7676767676767,81758.66666666667,50848.11111111111,16845.040404040403,30181.252525252527,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
20-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-20 21:01:00,100.0,2.2400040404040404,1.8227749494949497,0.4089207070707071,0.7323187878787879,0.35024,0.09729515151515152,0.026121717171717174,0.1455370707070707,173724.0909090909,12016.171717171717,2420.757575757576,81758.66666666667,50848.10101010101,16845.060606060608,30181.272727272728,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
21-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-21 21:01:00,100.0,2.2647406060606063,1.8220080808080807,0.40902282828282827,0.7504032323232322,0.35313737373737375,0.09658979797979797,0.026271010101010097,0.14871141414141414,173724.0909090909,12016.141414141413,2420.7676767676767,81758.65656565657,50848.10101010101,16845.030303030304,30181.242424242424,122915.67676767676,3178.49,2786.98,31459.07,0.905,240600.14,225950.92
22-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-22 21:01:00,100.0,2.261339393939394,1.8172736363636364,0.4091060606060606,0.7007815151515151,0.364410101010101,0.09622212121212122,0.026024747474747475,0.14687989898989898,173725.898989899,12016.151515151516,2420.7676767676767,81758.66666666667,50848.10101010101,16845.040404040403,30181.272727272728,122915.36363636363,3177.66,2786.98,31459.07,0.905,240600.14,225950.92
23-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-23 21:01:00,100.0,2.131542828282828,1.8142883838383836,0.40782373737373745,0.7014808080808081,0.35532151515151517,0.0957050505050505,0.025793232323232326,0.14377838383838384,173704.19191919192,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.252525252527,122907.77777777778,3175.1,2786.08,31459.07,0.906,240600.14,225950.92
24-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-24 21:01:00,100.0,2.161336767676768,1.8173928282828284,0.4088738383838384,0.7176483838383838,0.3578128282828283,0.09619595959595958,0.02611626262626263,0.14426060606060606,173704.19191919192,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122907.77777777778,3175.1,2786.08,31459.07,0.906,240600.14,225950.92
25-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-25 21:01:00,100.0,2.1615880808080807,1.8188167676767675,0.4093024242424243,0.6983674747474747,0.3553930303030303,0.09618747474747476,0.02613545454545454,0.1451320202020202,173704.19191919192,12016.131313131313,2420.777777777778,81758.64646464646,50848.10101010101,16845.0202020202,30181.262626262625,122907.77777777778,3175.1,2786.08,31459.07,0.906,240600.14,225950.92
26-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-26 21:01:00,100.0,2.102228080808081,1.81834202020202,0.4093930303030303,0.7057741414141414,0.35460484848484847,0.10063525252525252,0.026317373737373737,0.14855717171717173,179700.08080808082,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
27-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-27 21:01:00,100.0,2.1057052525252526,1.819497272727273,0.40921111111111114,0.6978520202020202,0.3547450505050505,0.0962590909090909,0.025852727272727274,0.14871232323232325,179700.08080808082,12016.171717171717,2420.7676767676767,81758.65656565657,50848.10101010101,16845.070707070707,30181.262626262625,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
28-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-28 21:01:00,100.0,2.086381616161616,1.8192059595959598,0.4099471717171717,0.7033291919191919,0.35755656565656563,0.09616292929292929,0.025950000000000004,0.14805777777777776,179700.08080808082,12016.181818181818,2420.7676767676767,81758.67676767676,50848.11111111111,16845.060606060608,30181.272727272728,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
29-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-29 21:01:00,100.0,2.1006065656565656,1.8211347474747475,0.41036262626262626,0.706410808080808,0.3557420202020202,0.0968459595959596,0.02617767676767677,0.14868303030303032,179700.08080808082,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
30-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-30 21:01:00,100.0,2.055233232323232,1.821920202020202,0.4110455555555556,0.7583821212121212,0.3583248484848485,0.09648818181818182,0.026288888888888886,0.14875030303030304,179455.7676767677,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.252525252527,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
31-08-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-08-31 21:01:00,100.0,2.0433289898989897,1.821141616161616,0.4099827272727273,0.7065644444444446,0.3621036363636364,0.09627757575757576,0.025922121212121212,0.1471139393939394,179455.7676767677,12016.181818181818,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.252525252527,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
01-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-01 21:01:00,100.0,2.027516767676768,1.8174539393939395,0.40848242424242426,0.6977333333333334,0.36190919191919196,0.0961239393939394,0.025947171717171716,0.14723636363636364,179455.7676767677,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.252525252527,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
02-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-02 21:01:00,100.0,2.0354829292929293,1.820333838383838,0.4105342424242424,0.7076919191919191,0.3579024242424242,0.09658565656565657,0.026188989898989896,0.1482361616161616,179455.7676767677,12016.181818181818,2420.757575757576,81758.66666666667,50848.11111111111,16845.050505050505,30181.262626262625,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
03-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-03 21:01:00,100.0,2.0268140404040405,1.8209150505050504,0.4103612121212121,0.7046365656565657,0.3552542424242424,0.09693808080808082,0.026164646464646463,0.1479708080808081,179455.7676767677,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.040404040403,30181.262626262625,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
04-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-04 21:01:00,100.0,2.017231111111111,1.818547171717172,0.4092729292929293,0.6970017171717171,0.3571240404040404,0.09698070707070708,0.026554949494949496,0.1494171717171717,179455.7676767677,12016.171717171717,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.252525252527,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
05-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-05 21:01:00,100.0,2.0080068686868686,1.8204141414141415,0.4089042424242424,0.6951842424242424,0.36883676767676765,0.0960219191919192,0.026519696969696967,0.1470010101010101,179455.7676767677,12016.161616161617,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.262626262625,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
06-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-06 21:01:00,100.0,2.0025956565656564,1.8152376767676768,0.4078379797979798,0.714189393939394,0.36563373737373733,0.0961970707070707,0.026148181818181817,0.14863050505050507,179455.7676767677,12016.181818181818,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.272727272728,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
07-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-07 21:01:00,100.0,2.0088868686868686,1.8197560606060608,0.4087827272727273,0.7595890909090909,0.37107111111111113,0.09698939393939394,0.0263489898989899,0.14797555555555555,179455.7676767677,12016.171717171717,2420.7676767676767,81758.66666666667,50848.11111111111,16845.050505050505,30181.252525252527,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
08-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-08 21:01:00,100.0,2.0090937373737376,1.819000303030303,0.4092061616161617,0.7491241414141413,0.36563828282828287,0.09648353535353536,0.02641010101010101,0.15166050505050505,179455.7676767677,12016.161616161617,2420.7676767676767,81758.65656565657,50848.10101010101,16845.040404040403,30181.262626262625,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
09-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-09 21:01:00,100.0,1.9834667676767674,1.8172406060606061,0.40862929292929295,0.6984118181818182,0.36331868686868685,0.09675282828282829,0.02632949494949495,0.1505368686868687,179455.7676767677,12016.181818181818,2420.757575757576,81758.66666666667,50848.10101010101,16845.050505050505,30181.252525252527,122555.09090909091,3149.6,2884.6,31459.07,0.905,240600.14,225950.92
10-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-10 21:01:00,100.0,1.985638080808081,1.8196017171717171,0.41007696969696966,0.7106924242424243,0.3638437373737374,0.09686363636363636,0.026546161616161617,0.14627919191919192,179700.08080808082,12016.171717171717,2420.7676767676767,81758.67676767676,50848.10101010101,16845.050505050505,30181.262626262625,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
11-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-11 21:01:00,100.0,1.9881346464646463,1.825180202020202,0.4108027272727273,0.7254445454545454,0.3557423232323232,0.09649181818181818,0.026752727272727272,0.14613333333333334,179700.08080808082,12016.171717171717,2420.7676767676767,81758.67676767676,50848.10101010101,16845.050505050505,30181.262626262625,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
12-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-12 21:01:00,100.0,2.005229494949495,1.819912424242424,0.4103812121212121,0.7034268686868687,0.3529411111111111,0.09631939393939395,0.026103131313131314,0.14729303030303031,179700.08080808082,12016.181818181818,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.252525252527,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
13-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-13 21:01:00,100.0,2.0062936363636363,1.8218921212121213,0.41080575757575755,0.7208836363636364,0.3612210101010101,0.09629727272727273,0.02648919191919192,0.1467569696969697,179700.08080808082,12016.151515151516,2420.777777777778,81758.66666666667,50848.11111111111,16845.060606060608,30181.272727272728,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
14-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-14 21:01:00,100.0,1.976040808080808,1.8205732323232324,0.4104161616161616,0.7008923232323232,0.3671344444444444,0.09617383838383839,0.026770303030303033,0.15273434343434344,179700.08080808082,12016.181818181818,2420.757575757576,81758.66666666667,50848.10101010101,16845.060606060608,30181.262626262625,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
15-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-15 21:01:00,100.0,1.9720184848484847,1.8188737373737374,0.4089691919191919,0.7003783838383839,0.3629358585858586,0.09612808080808082,0.0261689898989899,0.14911343434343433,179700.08080808082,12016.171717171717,2420.757575757576,81758.65656565657,50848.10101010101,16845.040404040403,30181.252525252527,122667.78787878787,3149.6,2888.29,31459.07,0.905,240600.14,225950.92
16-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-16 21:01:00,100.0,1.9833281818181818,1.7861669696969698,0.41008313131313134,0.7188518181818182,0.3673177777777778,0.09646737373737375,0.026277070707070704,0.14589959595959595,179139.56565656565,11973.676767676769,2420.777777777778,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122813.28282828283,3133.49,2872.89,31366.18,0.905,240600.14,225950.92
17-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-17 21:01:00,100.0,1.9641563636363637,1.8301253535353537,0.40866212121212125,0.709470707070707,0.3598970707070707,0.0960159595959596,0.026076666666666668,0.1463519191919192,180385.65656565657,12015.131313131313,2420.7676767676767,81758.67676767676,50848.11111111111,16845.060606060608,30181.272727272728,122865.25252525252,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
18-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-18 21:01:00,100.0,2.008256868686869,1.8345768686868686,0.4103458585858586,0.7509685858585858,0.3614867676767677,0.09661050505050506,0.026118686868686868,0.14739666666666668,180385.65656565657,12015.121212121212,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122865.25252525252,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
19-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-19 21:01:00,100.0,2.009491616161616,1.8344248484848484,0.4105413131313131,0.7072633333333335,0.36248565656565657,0.09638383838383838,0.026317878787878786,0.14761181818181818,180385.65656565657,12015.131313131313,2420.7676767676767,81758.66666666667,50848.10101010101,16845.060606060608,30181.262626262625,122865.25252525252,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
20-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-20 21:01:00,100.0,1.9862979797979796,1.8312767676767678,0.4086370707070707,0.7069128282828283,0.3615943434343434,0.09620080808080807,0.02622121212121212,0.14663949494949496,180385.65656565657,12015.121212121212,2420.7676767676767,81758.67676767676,50848.11111111111,16845.060606060608,30181.262626262625,122865.25252525252,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
21-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-21 21:01:00,100.0,2.0156936363636366,1.8358743434343432,0.4112410101010101,0.6984569696969698,0.3577147474747475,0.0965350505050505,0.026185151515151515,0.1481470707070707,180385.65656565657,12015.060606060606,2420.808080808081,81758.62626262626,50848.11111111111,16845.060606060608,30181.282828282827,122865.25252525252,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
22-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-22 21:01:00,100.0,1.9846159595959596,1.8298242424242426,0.40837242424242426,0.7069927272727272,0.35973151515151514,0.09607767676767677,0.026182929292929293,0.14590525252525252,180385.65656565657,12015.111111111111,2420.7676767676767,81758.66666666667,50848.10101010101,16845.050505050505,30181.262626262625,122865.25252525252,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
23-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-23 21:01:00,100.0,1.9964466666666667,1.8339182828282827,0.4108230303030303,0.6999024242424242,0.3584563636363637,0.09673909090909091,0.026404747474747477,0.14765070707070707,180385.72727272726,12015.151515151516,2420.7979797979797,81758.69696969698,50848.131313131315,16845.090909090908,30181.29292929293,122865.31313131313,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
24-09-2024-main-x86_64-el9-gcc13-opt-phase2_recoonly_actstracking-RAWtoALL,spot-mon-phase2_recoonly_actstracking,2024-09-24 21:01:00,100.0,2.0036136363636365,1.8375574747474748,0.4108872727272727,0.6975170707070708,0.36162090909090916,0.09650888888888887,0.026432121212121216,0.1522019191919192,180385.72727272726,12015.151515151516,2420.7979797979797,81758.69696969698,50848.131313131315,16845.08080808081,30181.282828282827,122865.31313131313,3155.73,2895.36,31458.6,0.905,240600.14,225950.92
